 28-14606-04        Tebo-ICT,  license #BoJie
L1_97_RR     12.3622    4.7222  270.0  AA   (T)  'L3931-S0', 'L3931-S0'
L1_98_Q3V3R   11.3472    4.7207  270.0  AA   (T)  'L3944-S0', 'L3944-S0'
L1_98_QA      0.5027    4.0495    0.0  AA   (T)  'L3931-S0', 'L3931-S0'
L1_98_RR     12.8622    4.7222  270.0  AA   (T)  'L3931-S0', 'L3931-S0'
L1_99        13.8413    7.2881    0.0  AA   (T)  'L2727-S8', 'L2727-S8'
L1_ADV        2.3913    6.9081    0.0  AA   (T)  'L2727-S8', 'L2727-S8'
L1_P1         0.5463   -0.1269   90.0  AA   (T)  'L0805-S0', 'L0805-S0'
L1_P2         0.2763   -0.1269   90.0  AA   (T)  'L0805-S0', 'L0805-S0'
L1_SA         7.4300    4.1450   90.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L20_SA        7.2645    3.2396   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L21_R0        9.9263    2.0431  180.0  AA   (T)  'L1612-S1', 'L1612-S1'
L21_R1       11.5063    2.0431  180.0  AA   (T)  'L1612-S1', 'L1612-S1'
L21_R2       13.0863    2.0431  180.0  AA   (T)  'L1612-S1', 'L1612-S1'
L21_R3       14.6663    2.0431  180.0  AA   (T)  'L1612-S1', 'L1612-S1'
L21_SA        7.2747    3.6110   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L22_R0       10.7223    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L22_R1       12.3023    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L22_R2       13.8823    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L22_R3       15.4623    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L22_SA        5.0047    5.0330    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L23_R0        9.9623    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L23_R1       11.5423    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L23_R2       13.1223    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L23_R3       14.7023    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L23_SA        6.2597    5.0330    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L24_R0       10.1223    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L24_R1       11.7023    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L24_R2       13.2823    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L24_R3       14.8623    3.5331  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L24_SA        7.2747    3.8360   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L25_R0       10.6063    1.9881  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L25_R1       12.1863    1.9881  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L25_R2       13.7663    1.9881  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L25_R3       15.3463    1.9881  270.0  AA   (T)  'L1612-S1', 'L1612-S1'
L25_SA        7.2747    2.6860   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L26_SA        5.5213    1.8961  180.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L27_SA        4.1363    3.8731  270.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L28_SA        5.8897    5.0330    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L29_SA        7.2747    3.0560   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L2A_Q0        1.2503    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q1        2.1353    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q10      10.8603    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q11      11.7453    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q12      12.6303    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q13      13.5153    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q14      14.4003    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q15      15.6553    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q2        3.0203    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q3        4.2203    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q4        5.1053    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q5        5.9903    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q6        6.8753    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q7        7.7603    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q8        8.6453    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2A_Q9        9.9753    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L2B_Q0        1.2503    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q1        2.1353    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q10      10.8603    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q11      11.7453    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q12      12.6303    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q13      13.5153    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q14      14.4003    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q15      15.6553    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q2        3.0203    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q3        4.2203    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q4        5.1053    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q5        5.9903    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q6        6.8753    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q7        7.7603    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q8        8.6453    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2B_Q9        9.9753    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L2_99        13.1363    7.2881  180.0  AA   (T)  'L2727-S8', 'L2727-S8'
L2_ADV        1.6863    6.9081  180.0  AA   (T)  'L2727-S8', 'L2727-S8'
L2_P1         0.4563   -0.1269   90.0  AA   (T)  'L0805-S0', 'L0805-S0'
L2_P2         0.3663   -0.1269   90.0  AA   (T)  'L0805-S0', 'L0805-S0'
L2_SA         7.4415    3.5696   90.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L30_SA        4.1600    3.2750    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L31_SA        4.0795    3.0566  270.0  AA   (T)  'L0603-S0', 'L0603-S0'
L32_SA        4.1600    3.2050    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L3A_Q0        0.9563    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q1        1.8413    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q10      10.5663    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q11      11.4513    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q12      12.3363    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q13      13.2213    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q14      14.1063    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q15      15.3613    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q2        2.7263    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q3        3.9263    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q4        4.8113    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q5        5.6963    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q6        6.5813    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q7        7.4663    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q8        8.3513    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3A_Q9        9.6813    0.5431   90.0  AA   (T)  'L1210-S13', 'L1210-S13'
L3B_Q0        0.9563    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q1        1.8413    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q10      10.5663    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q11      11.4513    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q12      12.3363    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q13      13.2213    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q14      14.2533    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q15      15.5083    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q2        2.7263    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q3        3.9263    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q4        4.8113    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q5        5.6963    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q6        6.5813    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q7        7.6133    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q8        8.3513    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3B_Q9        9.6813    0.5431  270.0  AA   (B)  'L1210-S13_B', 'L1210-S13_B'
L3_SA         6.7075    5.0736    0.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L4_SA         4.0200    4.4900  270.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L55_SA        7.4300    2.5750   90.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L57_SA        5.5400    5.1900    0.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L58_SA        7.4905    2.9586  180.0  AA   (T)  'FB1206-S0', 'FB1206-S0'
L59_SA        6.0495    5.1496    0.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L5_SA         3.9800    3.2350  270.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L62_SA        6.4063    1.8961  180.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L63_SA        5.1513    1.8961  180.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L64_SA        4.1363    3.0931  270.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L65_SA        4.1363    4.2431  270.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L66_SA        4.1363    3.5031  270.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L67_SA        5.3363    1.8961  180.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L68_SA        4.1363    4.0581  270.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L69_SA        6.0747    5.0330    0.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L6_SA         4.7475    1.7750  180.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L70_SA        7.2747    2.8710   90.0  AA   (B)  'L0603-S0_B', 'L0603-S0_B'
L7_SA         5.6000    1.7400  180.0  AA   (B)  'FB1206-S0_B', 'FB1206-S0_B'
L8_SA         3.9132    4.1115  270.0  AA   (T)  'FB1206-S0', 'FB1206-S0'
L9_SA         4.9365    1.7601    0.0  AA   (T)  'FB1206-S0', 'FB1206-S0'
CR1           9.1513    7.4181    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR2           8.6613    7.4181  180.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR3           8.6613    7.4781  180.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR4           1.2013    7.7231    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR5           1.4313    7.6031  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
CR6           8.6613    7.5381  180.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR7          11.8313    7.6022  270.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR8           1.4313    7.7231  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
CR9           1.4313    7.7831  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
CR10          1.4313    7.6631  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
CR11          0.2173    0.9931  270.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR12          0.2173    0.7631   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR13          1.2013    7.7831    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR14         -0.4287    6.4731  270.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR20         -0.1397   -0.4764  180.0  AA   (B)  'CRLED-4-1P6SQ-S3', 'CRLED-4-1P6SQ-S3'
CR25          9.1513    7.5981    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR26          9.1513    7.5381    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR27          9.1513    7.4781    0.0  AA   (T)  'CR0603-S1', 'CR0603-S1'
CR1A_Q0       0.9753    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q1       1.8603    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q10     10.5853    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q11     11.4703    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q12     12.3553    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q13     13.2403    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q14     14.1253    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q15     15.3803    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q2       2.7453    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q3       3.9453    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q4       4.8303    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q5       5.7153    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q6       6.6003    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q7       7.4853    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q8       8.3703    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1A_Q9       9.7003    0.8131   90.0  AA   (T)  'DSOD123-S0', 'DSOD123-S0'
CR1B_Q0       1.2733    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q1       2.1583    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q10     10.8833    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q11     11.7683    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q12     12.6533    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q13     13.5383    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q14     14.4233    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q15     15.6783    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q2       3.0433    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q3       4.2433    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q4       5.1283    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q5       6.0133    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q6       6.8983    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q7       7.7833    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q8       8.6683    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1B_Q9       9.9983    0.8131  270.0  AA   (B)  'DSOD123-S0_B', 'DSOD123-S0_B'
CR1_ADV       1.1960    5.9460  180.0  AA   (T)  'SOT23-S0', 'SOT23-S0'
CR2A_Q0       1.5571   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q1       1.5571   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q10     11.0453   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q11     11.0453   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q12     12.9429   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q13     12.9429   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q14     14.8406   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q15     14.8406   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q2       3.4547   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q3       3.4547   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q4       5.3524   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q5       5.3524   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q6       7.2500   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q7       7.2500   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q8       9.1476   -1.2441    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2A_Q9       9.1476   -1.6357    0.0  AA   (T)  'CR0605-S0_MCAD', 'CR0605-S0_MCAD'
CR2B_Q0       1.5571   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q1       1.5571   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q10     11.0453   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q11     11.0453   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q12     12.9429   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q13     12.9429   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q14     14.8406   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q15     14.8406   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q2       3.4547   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q3       3.4547   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q4       5.3524   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q5       5.3524   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q6       7.2500   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q7       7.2500   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q8       9.1476   -1.6357  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
CR2B_Q9       9.1476   -1.2441  180.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
ENV_LED       0.4508   -0.4764  270.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
LED_SFP0     -0.1754   -1.9242  180.0  AA   (T)  'CRLED_4-S9_MCAD', 'CRLED_4-S9_MCAD'
LED_SFP1     -0.1754   -2.1738  180.0  AA   (T)  'CRLED_4-S9_MCAD', 'CRLED_4-S9_MCAD'
P12V         13.4913    7.5331  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
P5V          13.4913    7.5981  180.0  AA   (T)  'CR0603-S7', 'CR0603-S7'
STAT_LED      0.1555   -0.4764  270.0  AA   (B)  'CR0605-S0_MCAD_B', 'CR0605-S0_MCAD_B'
Q1            6.9713    6.5431   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q2            6.8013    6.5431   90.0  AA   (T)  'SOT23-S0', 'SOT23-S0'
Q3            3.9190    7.3400  180.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q4            0.2213    6.0331  270.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q5            0.3913    6.0331  270.0  AA   (T)  'SOT23-S0', 'SOT23-S0'
Q9           -0.4287    6.6131  180.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q57          -0.1517    1.0715  270.0  AA   (T)  'SOT883-S0', 'SOT883-S0'
Q6_Q0         0.7963    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q1         1.6813    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q10       10.4063    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q11       11.2913    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q12       12.1763    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q13       13.0613    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q14       13.9463    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q15       15.2013    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q2         2.5663    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q3         3.7663    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q4         4.6513    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q5         5.5363    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q6         6.4213    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q7         7.3063    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q8         8.1913    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q6_Q9         9.5213    0.7131   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q0         0.7963    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q1         1.6813    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q10       10.4063    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q11       11.2913    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q12       12.1763    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q13       13.0613    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q14       13.9463    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q15       15.2013    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q2         2.5663    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q3         3.7663    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q4         4.6513    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q5         5.5363    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q6         6.4213    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q7         7.3063    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q8         8.1913    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
Q7_Q9         9.5213    0.8631   90.0  AA   (T)  'SOT23-S1', 'SOT23-S1'
U1            0.2813    4.7931    0.0  AA   (T)  'QSOP-16-S0', 'QSOP-16-S0'
U2           -0.2437    4.9181    0.0  AA   (T)  'QSOP-16-S0', 'QSOP-16-S0'
U3            6.6000    6.7600   90.0  AA   (T)  'QFN-16-EP1P6SQ-S7_VIP23RD10', 'QFN-16-EP1P6SQ-S7_VIP23RD10'
U4            4.7990    7.8406    0.0  AA   (T)  'QFN-48-EP5P25SQ-S6', 'QFN-48-EP5P25SQ-S6'
U5            4.2910    7.3240    0.0  AA   (T)  'OSC-4-3P2X2P5-S50', 'OSC-4-3P2X2P5-S50'
U6            2.5258    8.2309    0.0  AA   (T)  'TSSOP-20-S0', 'TSSOP-20-S0'
U7           11.2919    7.7813  180.0  AA   (T)  'TSSOP-20-S0', 'TSSOP-20-S0'
U8            0.4483    0.9231  270.0  AA   (T)  'QSOP-16-S0', 'QSOP-16-S0'
U9           -0.1537   -0.3219  270.0  AA   (T)  'DFN-6-EP1P6X1-S22', 'DFN-6-EP1P6X1-S22'
U10           0.4433    1.1881  270.0  AA   (T)  'QSOP-16-S0', 'QSOP-16-S0'
U11           5.6600    6.7750    0.0  AA   (T)  'SC70-5-S0', 'SC70-5-S0'
U12          12.3813    7.4781    0.0  AA   (T)  'SC70-5-S0', 'SC70-5-S0'
U13          -0.1754   -2.1600    0.0  AA   (T)  'LPIPE-2X1-SFP-T1', 'LPIPE-2X1-SFP-T1'
U14          -0.2837    6.7181    0.0  AA   (T)  'SC70-5-S0', 'SC70-5-S0'
