{@TESTJET_QUALITY|210731151612|CISCO-06|10}
{@RUN 1|210731151613}
D: u1_98_q3v3r P: 38 9.3 p 2.0 36.0
D: u1_98_q3v3r P: 36 9.6 p 2.0 37.0
D: u1_98_q3v3r P: 37 11.4 p 2.0 39.0
D: u1_98_q3v3r P: 34 13.2 p 4.0 45.0
D: u1_98_q3v3r P: 33 38.6 p 17.0 108.0
D: u1_98_q3v3r P: 35 520.0 p 256.0 1539.0
====================
D: u1_98_rr P: 36 10.3 p 3.0 41.0
D: u1_98_rr P: 38 11.8 p 3.0 41.0
D: u1_98_rr P: 37 15.5 p 4.0 44.0
D: u1_98_rr P: 34 13.5 p 5.0 48.0
D: u1_98_rr P: 33 32.0 p 17.0 107.0
D: u1_98_rr P: 35 485.0 p 266.0 1601.0
====================
D: u1_c1 P: 57 143.8 p 67.0 404.0
D: u1_c1 P: 56 143.2 p 67.0 407.0
D: u1_c1 P: 52 147.1 p 68.0 413.0
D: u1_c1 P: 93 150.9 p 69.0 418.0
D: u1_c1 P: 94 150.4 p 69.0 418.0
D: u1_c1 P: 92 149.0 p 69.0 418.0
D: u1_c1 P: 55 149.8 p 71.0 429.0
D: u1_c1 P: 59 154.1 p 72.0 435.0
D: u1_c1 P: 58 152.5 p 72.0 438.0
D: u1_c1 P: 91 154.4 p 73.0 440.0
D: u1_c1 P: 54 152.9 p 73.0 441.0
D: u1_c1 P: 50 153.8 p 73.0 442.0
D: u1_c1 P: 95 158.6 p 74.0 447.0
D: u1_c1 P: 125 154.8 p 74.0 449.0
D: u1_c1 P: 85 159.3 p 75.0 452.0
D: u1_c1 P: 60 161.5 p 75.0 455.0
D: u1_c1 P: 122 158.5 p 76.0 458.0
D: u1_c1 P: 84 164.0 p 76.0 462.0
D: u1_c1 P: 83 167.7 p 76.0 462.0
D: u1_c1 P: 21 156.1 p 77.0 463.0
D: u1_c1 P: 96 162.3 p 77.0 466.0
D: u1_c1 P: 126 161.2 p 77.0 467.0
D: u1_c1 P: 131 165.6 p 77.0 468.0
D: u1_c1 P: 20 163.4 p 78.0 474.0
D: u1_c1 P: 82 170.9 p 79.0 476.0
D: u1_c1 P: 48 164.8 p 79.0 477.0
D: u1_c1 P: 81 171.8 p 79.0 478.0
D: u1_c1 P: 133 169.8 p 80.0 481.0
D: u1_c1 P: 127 165.4 p 80.0 482.0
D: u1_c1 P: 132 166.4 p 80.0 485.0
D: u1_c1 P: 121 168.0 p 81.0 487.0
D: u1_c1 P: 97 171.5 p 81.0 489.0
D: u1_c1 P: 49 171.0 p 81.0 489.0
D: u1_c1 P: 23 171.8 p 83.0 499.0
D: u1_c1 P: 22 171.6 p 83.0 499.0
D: u1_c1 P: 47 175.0 p 83.0 503.0
D: u1_c1 P: 98 179.2 p 83.0 504.0
D: u1_c1 P: 78 180.1 p 84.0 509.0
D: u1_c1 P: 65 179.1 p 85.0 511.0
D: u1_c1 P: 67 181.8 p 85.0 515.0
D: u1_c1 P: 12 173.5 p 86.0 517.0
D: u1_c1 P: 99 179.9 p 86.0 517.0
D: u1_c1 P: 13 178.9 p 86.0 520.0
D: u1_c1 P: 19 180.4 p 86.0 521.0
D: u1_c1 P: 11 179.2 p 86.0 522.0
D: u1_c1 P: 24 180.4 p 87.0 524.0
D: u1_c1 P: 76 184.2 p 87.0 527.0
D: u1_c1 P: 100 186.3 p 87.0 527.0
D: u1_c1 P: 77 185.6 p 87.0 527.0
D: u1_c1 P: 136 185.6 p 87.0 528.0
D: u1_c1 P: 69 186.0 p 87.0 528.0
D: u1_c1 P: 10 183.3 p 88.0 529.0
D: u1_c1 P: 25 182.5 p 88.0 530.0
D: u1_c1 P: 117 185.1 p 88.0 531.0
D: u1_c1 P: 26 183.2 p 88.0 531.0
D: u1_c1 P: 45 182.3 p 88.0 533.0
D: u1_c1 P: 120 183.8 p 88.0 533.0
D: u1_c1 P: 43 187.7 p 89.0 540.0
D: u1_c1 P: 137 189.6 p 89.0 540.0
D: u1_c1 P: 9 184.0 p 90.0 542.0
D: u1_c1 P: 75 196.0 p 90.0 544.0
D: u1_c1 P: 44 189.4 p 91.0 547.0
